-0.08557,0.06831,-0.02829
-0.01452,0.12203,-0.00589
-0.02607,0.05340,0.02141
-0.09296,0.16855,-0.00037
0.07053,0.10908,-0.01390
-0.02572,0.10312,-0.02169
0.04182,0.09861,0.01278
0.03694,0.06813,0.02211
0.00604,0.09367,-0.01464
0.03238,0.09857,-0.03439
0.05802,0.13603,-0.02654
0.06739,0.11678,-0.00414
0.01908,0.12239,-0.02619
0.06257,0.13987,-0.01989
0.01719,0.05903,-0.00974
-0.02387,0.15388,-0.01674
-0.02992,0.17137,-0.01876
0.01208,0.15247,-0.01029
-0.06396,0.17453,-0.02304
-0.03622,0.16858,-0.03908
0.06738,0.11083,-0.00031
0.02356,0.06218,-0.02794
-0.01382,0.05658,0.00964
0.07403,0.14702,-0.01289
0.06668,0.12237,-0.01798
-0.05617,0.16013,0.00531
-0.05457,0.16997,0.00531
-0.08942,0.06112,-0.02709
0.03343,0.15247,-0.03132
0.02258,0.06149,-0.02689
-0.03519,0.05654,-0.00183
-0.07822,0.07723,0.01242
0.04498,0.08457,-0.00752
0.01065,0.11257,-0.02759
0.06843,0.05691,0.00321
0.03973,0.10837,0.01789
-0.02516,0.17958,-0.02366
0.04056,0.09645,0.01453
-0.01924,0.15411,-0.02451
-0.01006,0.07303,0.01231
0.03278,0.05908,0.01393
0.01663,0.06358,-0.00681
0.00788,0.10347,-0.00936
0.00715,0.06182,0.01651
0.04813,0.06474,-0.03424
0.07343,0.06078,-0.00729
-0.00357,0.07827,-0.00204
0.04336,0.06162,0.00474
-0.03552,0.17592,-0.02343
-0.07857,0.06078,-0.03968
-0.06667,0.07152,-0.02934
-0.05512,0.16787,0.00674
0.05793,0.06882,0.02533
-0.03688,0.17908,-0.01429
-0.05827,0.07448,0.03681
0.00942,0.10278,-0.01779
-0.02875,0.15352,-0.02969
-0.05967,0.13264,-0.01429
-0.10097,0.14188,-0.00484
-0.03237,0.17347,-0.00170
0.08733,0.14688,-0.00589
0.07333,0.12028,-0.01854
-0.01456,0.07197,-0.02794
-0.03389,0.16928,-0.02864
0.04533,0.14863,-0.02980
-0.01346,0.06498,0.00286
0.06703,0.12496,-0.00974
-0.00892,0.18957,-0.03167
-0.04714,0.11048,0.00216
-0.03832,0.08528,-0.02668
-0.01099,0.07687,0.00986
0.09328,0.14907,-0.00729
-0.09572,0.14404,-0.00554
-0.02051,0.18134,-0.02487
0.01243,0.05978,0.00846
-0.09852,0.14022,-0.00663
-0.02327,0.15598,-0.00453
0.02847,0.05343,-0.01184
-0.00850,0.09788,0.00356
-0.06352,0.08810,-0.03389
-0.05687,0.17908,-0.00360
-0.05932,0.09638,0.01406
0.00263,0.08632,-0.01074
-0.04917,0.13462,-0.00076
-0.02432,0.13044,-0.01944
-0.00507,0.13043,-0.00286
-0.06072,0.12693,-0.02084
-0.02887,0.08597,0.00938
-0.06212,0.11257,0.00884
0.07403,0.07967,0.02316
0.06808,0.12762,-0.01082
-0.08032,0.10873,-0.01042
0.00263,0.13675,-0.00309
0.03804,0.08983,0.01262
0.01793,0.07211,-0.03803
-0.05862,0.15807,-0.02643
-0.08697,0.14101,0.02176
0.01033,0.06526,0.02246
-0.06727,0.15177,-0.01044
-0.08312,0.16542,0.01007
0.03993,0.07242,0.02036
-0.03555,0.14827,0.00041
0.06262,0.10873,-0.01499
-0.04427,0.09788,-0.01302
-0.08172,0.14584,-0.01114
-0.10342,0.14704,0.00076
0.07333,0.12693,-0.00986
0.00858,0.06481,0.02316
-0.08242,0.07967,-0.01626
-0.03657,0.11432,-0.01739
0.02713,0.08422,0.01677
0.04838,0.08002,-0.00554
-0.04994,0.10522,0.00566
-0.04917,0.08289,-0.03039
-0.05939,0.15539,-0.00994
0.01313,0.12724,-0.03389
-0.00820,0.07057,0.00006
-0.05022,0.05482,0.00223
-0.02992,0.07698,0.01931
-0.03622,0.15072,-0.00039
-0.04672,0.13112,0.00120
-0.10167,0.15668,0.01315
-0.09362,0.16403,-0.00981
-0.00983,0.13357,-0.01009
-0.09677,0.15712,0.00986
-0.10377,0.15604,0.01126
0.01206,0.11292,-0.02584
-0.03462,0.17242,-0.03914
0.04099,0.08038,-0.03494
-0.00787,0.18791,-0.02934
-0.03727,0.12798,-0.02732
-0.07606,0.16525,-0.00199
-0.03902,0.15668,-0.03848
0.08768,0.12981,-0.00939
-0.09817,0.14380,0.00076
0.01838,0.07967,-0.03131
-0.05197,0.17733,-0.02335
-0.07883,0.08038,-0.01989
-0.05967,0.16717,-0.02726
0.03763,0.15773,-0.01832
-0.06387,0.14303,0.00936
-0.06947,0.16507,-0.01957
0.01418,0.06605,0.00776
0.04743,0.08107,-0.00551
-0.03376,0.12762,-0.00519
0.07823,0.10854,0.00426
-0.06772,0.15107,0.00718
0.04078,0.11013,0.01691
-0.04532,0.05475,-0.02934
-0.01242,0.05937,0.00903
-0.07157,0.07722,-0.02584
0.02083,0.07093,-0.03869
0.01698,0.15212,-0.03039
0.03973,0.06477,-0.02969
-0.00297,0.19448,-0.03051
0.04498,0.06621,0.02106
0.06174,0.13953,-0.02094
-0.06212,0.07583,0.02149
-0.01175,0.11782,-0.00134
0.04358,0.05366,0.01511
0.06738,0.11392,-0.01534
-0.04155,0.17908,-0.02304
-0.02712,0.15948,-0.02653
0.04162,0.08282,-0.00554
-0.06702,0.15668,-0.02199
-0.07472,0.16262,-0.01934
-0.03062,0.16507,-0.04095
0.06948,0.05378,-0.00377
0.01488,0.06218,0.02447
-0.07986,0.17313,0.01301
0.02661,0.06918,-0.04334
-0.03202,0.17383,-0.00185
-0.04147,0.18792,-0.01604
0.02608,0.06657,-0.03109
-0.09607,0.13829,-0.00589
0.05163,0.05518,-0.01233
0.05023,0.07609,-0.00694
0.00788,0.06498,0.01584
-0.03972,0.07443,-0.02871
0.04008,0.05420,-0.01114
-0.04602,0.16578,-0.03507
-0.08927,0.16437,-0.01464
-0.06268,0.14547,0.00356
0.04568,0.10138,-0.03268
-0.03657,0.16087,-0.00017
-0.03762,0.11678,-0.01982
0.03666,0.11257,-0.00309
-0.02907,0.14513,-0.02864
-0.04070,0.10351,-0.01109
-0.02362,0.16640,-0.04159
0.00858,0.15445,-0.02339
0.03938,0.05658,-0.02142
-0.04381,0.10733,-0.00729
0.00403,0.09473,-0.02420
0.06808,0.13778,-0.01700
0.00797,0.05898,0.00550
-0.01486,0.12842,-0.01255
-0.06842,0.06638,-0.03496
-0.03062,0.12552,-0.01399
-0.05909,0.15572,-0.00956
-0.08627,0.16711,0.01126
-0.01697,0.13182,-0.01943
0.07386,0.06288,0.01126
0.05653,0.05321,-0.00449
-0.02677,0.15807,-0.03559
-0.02642,0.12727,-0.02169
0.01525,0.07608,-0.00333
0.05478,0.14095,-0.00904
0.03810,0.06042,-0.02514
-0.02430,0.10487,-0.02269
-0.01277,0.06148,0.00811
-0.05967,0.14524,-0.00239
0.04838,0.07057,-0.02899
0.06178,0.08493,0.00288
0.08208,0.12448,-0.01341
-0.08592,0.07863,-0.00986
-0.09887,0.14442,0.00250
0.06453,0.12090,-0.01287
-0.02992,0.05622,-0.04093
0.00998,0.12377,-0.03397
0.07333,0.11853,-0.00349
0.07228,0.14863,-0.01090
-0.05652,0.08388,0.01979
0.04253,0.09473,-0.03249
-0.08802,0.16578,-0.01507
0.02619,0.09402,-0.00554
-0.00332,0.13385,-0.03144
-0.08977,0.14355,0.01756
-0.02642,0.15352,-0.00187
0.01838,0.06341,0.01791
0.04743,0.11782,-0.00182
-0.03077,0.17383,-0.04124
0.06294,0.14128,-0.01849
-0.04292,0.14128,-0.03144
-0.04147,0.09461,-0.00169
0.01974,0.07281,-0.03496
-0.09195,0.16957,0.00027
0.05198,0.10066,-0.00904
0.03063,0.15932,-0.01919
0.04338,0.05533,-0.00687
-0.08557,0.14054,0.00251
-0.01802,0.08649,0.01056
0.06703,0.13078,-0.01866
-0.07367,0.15695,-0.01884
-0.03246,0.11622,-0.01686
-0.03447,0.14442,-0.00020
-0.01732,0.07827,0.01405
0.02019,0.06052,0.00666
0.04606,0.09763,0.01513
0.04036,0.09552,0.01435
-0.03102,0.16648,-0.02724
0.06388,0.05378,0.01306
0.03343,0.08913,0.02386
0.03728,0.05327,0.00741
0.04096,0.08323,0.01508
0.03693,0.10172,-0.03437
-0.09116,0.14907,-0.00125
0.02853,0.15948,-0.01849
-0.03081,0.15247,-0.00134
0.04346,0.09274,0.01538
0.06752,0.13217,-0.01499
-0.07925,0.06603,0.00706
-0.02432,0.18293,-0.02776
0.07718,0.13917,-0.00712
0.03133,0.05471,-0.00169
-0.06597,0.17453,0.00273
-0.03062,0.18567,-0.01919
0.02328,0.05622,-0.02156
0.04190,0.07787,0.01895
-0.07734,0.11467,-0.00239
-0.06562,0.06323,-0.03268
-0.03674,0.05646,-0.00148
-0.05757,0.15406,-0.02584
-0.04987,0.09997,0.00761
-0.06459,0.06112,0.01441
-0.03069,0.11948,-0.01755
0.00193,0.09928,-0.02969
-0.05757,0.16858,0.00662
-0.02747,0.18257,-0.01855
-0.05897,0.09823,-0.02228
0.00590,0.09997,-0.02514
0.03133,0.13603,-0.03429
0.03396,0.05615,-0.00521
-0.08662,0.16714,-0.01324
0.03571,0.12393,0.00562
-0.02123,0.14786,-0.00893
0.06633,0.12911,-0.01429
-0.06457,0.08107,-0.03459
0.03378,0.05727,-0.02433
-0.03237,0.17801,-0.00589
-0.01767,0.05622,-0.01263
0.03383,0.10300,0.01705
0.04428,0.07267,-0.03494
-0.03940,0.10837,-0.01079
0.04224,0.05999,-0.00601
-0.07051,0.06988,-0.02969
-0.09646,0.13812,-0.00589
0.03802,0.09099,0.01352
-0.01277,0.18538,-0.02580
-0.02152,0.10103,-0.02860
0.04184,0.08002,-0.03459
-0.05062,0.16060,-0.00036
0.03157,0.07162,-0.04019
0.07018,0.12937,-0.01992
0.03763,0.07337,0.02631
-0.07682,0.14933,0.00655
-0.02712,0.05503,-0.02234
-0.01183,0.06498,0.00111
-0.01417,0.18513,-0.02969
0.06633,0.10418,-0.00169
-0.07680,0.08248,0.01371
0.02697,0.07863,0.01721
-0.03513,0.18538,-0.01674
0.09538,0.13794,-0.00869
-0.04946,0.15772,0.00068
0.03330,0.05583,0.00231
-0.01382,0.16556,-0.01009
-0.06239,0.16028,-0.01584
-0.00087,0.15337,-0.02059
-0.04392,0.15072,-0.03411
0.08453,0.12798,-0.01086
-0.02079,0.10558,-0.02759
-0.06282,0.05448,-0.01325
0.03973,0.10657,0.01931
0.05230,0.10383,-0.00729
-0.08102,0.14092,0.01833
0.03798,0.14793,-0.03302
-0.05512,0.06918,0.03607
0.04988,0.13392,-0.03281
0.04848,0.05780,-0.01849
-0.01137,0.06463,0.00830
-0.02677,0.16403,-0.00337
-0.00857,0.13533,-0.01009
-0.06317,0.14267,-0.01955
-0.00369,0.19168,-0.03004
-0.08207,0.06727,-0.01954
-0.03027,0.13637,-0.02764
-0.00087,0.15072,-0.01870
0.01978,0.08213,-0.03174
0.04098,0.06782,0.01210
-0.02432,0.05727,0.02570
-0.06597,0.17172,-0.02442
0.06388,0.09262,0.00250
-0.04322,0.16997,-0.03715
-0.00098,0.13323,-0.00239
0.03631,0.05933,0.00016
-0.08592,0.06087,-0.03704
0.03413,0.06392,-0.04680
-0.05722,0.16262,-0.02959
0.03541,0.09587,0.01413
0.03614,0.05412,-0.02059
0.04230,0.08703,-0.00624
-0.07717,0.17229,-0.00694
0.00158,0.08901,-0.00449
-0.07647,0.10837,-0.01744
-0.01802,0.12273,-0.01254
-0.07927,0.14076,-0.01254
-0.06387,0.05430,0.03051
0.00817,0.13603,-0.03494
-0.00962,0.13673,-0.01370
-0.05127,0.10138,0.00869
-0.02222,0.15912,-0.00353
0.06913,0.12587,-0.01914
-0.05547,0.05552,0.01751
-0.06387,0.06252,-0.03249
-0.03167,0.05309,-0.01814
-0.00997,0.07093,0.01608
0.06038,0.07372,-0.00051
-0.03743,0.14111,0.00093
0.04918,0.14793,-0.00964
0.03171,0.12798,-0.02934
0.03028,0.06218,0.02271
-0.06807,0.06809,0.01581
-0.07297,0.11959,-0.01114
-0.08502,0.15109,0.01204
0.02433,0.05433,-0.01779
-0.02244,0.12239,-0.01534
0.01943,0.06566,0.00916
-0.01693,0.08737,-0.03214
0.07495,0.07233,0.02281
0.03098,0.05833,-0.04856
-0.07960,0.08107,-0.01954
-0.05836,0.06252,-0.03564
0.00612,0.09542,-0.01079
0.07228,0.06076,0.00881
0.06353,0.08649,0.01861
0.03500,0.12097,-0.00624
-0.00908,0.07046,0.01010
0.02538,0.13319,-0.00484
-0.07472,0.15038,0.00532
0.02119,0.06307,-0.04323
0.01453,0.07967,-0.00936
-0.03622,0.19098,-0.02239
0.04517,0.08317,-0.01884
-0.01872,0.05406,0.02526
-0.08452,0.05999,-0.02444
-0.02610,0.14564,-0.00694
0.04078,0.05973,-0.02346
0.01559,0.07478,-0.00450
0.03731,0.06214,-0.00327
-0.04618,0.14338,-0.03004
0.03110,0.07827,0.02316
-0.08545,0.06288,-0.03039
-0.03697,0.12552,-0.02619
-0.07332,0.14143,-0.00099
-0.00787,0.18808,-0.03039
0.04323,0.14092,-0.03388
0.07263,0.11532,-0.00029
-0.03762,0.15565,-0.03879
0.04183,0.08737,0.03052
0.07193,0.09682,-0.00595
0.08558,0.13287,-0.01529
-0.08089,0.10627,0.00251
-0.02502,0.05338,0.02246
-0.01137,0.06288,-0.01431
0.02713,0.05321,0.00181
-0.08510,0.15038,-0.00321
0.02992,0.05552,0.00776
-0.06212,0.12898,-0.00344
0.03413,0.05327,-0.01464
0.03623,0.05588,0.01304
-0.06457,0.06242,-0.02339
-0.07682,0.14197,0.00914
-0.06247,0.07268,0.04088
-0.07157,0.17417,-0.02078
0.01694,0.06445,0.00296
0.03203,0.08388,-0.00017
0.08348,0.14530,-0.01254
0.08029,0.10873,-0.00799
-0.03727,0.07446,0.02246
-0.06562,0.05691,0.02316
-0.05967,0.17172,0.00397
0.02188,0.12466,-0.01429
-0.04917,0.06567,-0.03685
0.00333,0.09956,-0.00379
-0.02082,0.16018,-0.00518
-0.04672,0.09190,-0.01604
0.06735,0.09402,0.01546
0.01103,0.13637,-0.00238
-0.03621,0.13217,-0.00204
0.00594,0.09474,-0.01977
0.04111,0.12377,-0.03389
-0.03183,0.17625,-0.01979
-0.06352,0.15038,-0.02323
-0.01959,0.12862,-0.01710
-0.07402,0.09542,0.01293
-0.02747,0.09304,-0.02794
-0.05652,0.16962,-0.02856
-0.08417,0.17103,-0.00777
-0.06737,0.17855,-0.00309
-0.04147,0.13007,-0.02811
0.02258,0.05553,-0.00134
0.07928,0.09836,0.01266
0.07753,0.10522,0.00810
-0.00927,0.06953,-0.02131
-0.07463,0.10873,-0.01849
-0.02817,0.18293,-0.02664
-0.07340,0.16892,-0.01079
0.05652,0.10243,-0.01779
-0.05219,0.14320,-0.02073
-0.01027,0.05867,0.02071
0.01342,0.08403,-0.01353
0.08418,0.12973,-0.01464
0.04422,0.14128,-0.00344
0.04463,0.12832,-0.03426
0.02575,0.10522,-0.02479
-0.04532,0.16437,0.00337
0.07228,0.09333,-0.00414
0.05408,0.10206,-0.02514
0.03702,0.09125,0.01219
0.00613,0.09438,-0.01190
0.03793,0.05531,-0.00567
0.04393,0.14827,-0.00677
-0.00087,0.08772,-0.02622
0.03588,0.14874,-0.03354
0.06843,0.10487,-0.00974
-0.04392,0.06392,-0.03816
0.05688,0.05416,-0.01114
-0.08522,0.16367,-0.00541
-0.07055,0.12097,-0.00134
-0.04532,0.18188,-0.03777
0.04506,0.05768,0.00276
-0.08697,0.06480,-0.02724
-0.02711,0.14505,-0.00362
0.05058,0.13112,-0.00300
-0.02852,0.08947,0.00727
-0.01942,0.07268,-0.03494
-0.07647,0.16432,0.01336
-0.02327,0.11739,-0.01429
0.01240,0.07894,-0.01332
0.04638,0.05693,-0.01798
0.02328,0.13217,-0.00537
0.04918,0.07781,-0.01954
0.00298,0.08632,-0.01553
-0.01732,0.05763,-0.01652
0.00368,0.10758,-0.00169
0.05408,0.07803,0.00006
-0.04392,0.05797,0.03476
0.03661,0.10347,0.02176
-0.04207,0.10802,-0.01639
-0.02390,0.18014,-0.02598
0.04813,0.07372,0.01920
-0.06527,0.05973,-0.02022
-0.01942,0.17103,-0.00585
0.02834,0.07057,0.01931
0.04218,0.09648,-0.03318
0.04393,0.05910,-0.02164
-0.02294,0.15282,-0.01184
0.00473,0.14128,-0.00426
-0.00892,0.06770,0.01721
-0.06494,0.16787,-0.02409
0.03752,0.09753,0.02491
-0.07857,0.16779,-0.01149
-0.01890,0.05622,0.00846
0.02748,0.10068,-0.00669
0.03763,0.05295,-0.01744
-0.01312,0.13007,-0.01166
-0.05407,0.12587,0.00321
-0.02591,0.07303,0.01896
-0.08802,0.17248,0.01616
0.04778,0.08038,-0.02985
-0.07054,0.08142,-0.03074
0.04705,0.09854,0.01659
-0.06037,0.12831,-0.00064
-0.07962,0.06695,-0.03669
-0.02467,0.10451,-0.00764
0.04493,0.05448,0.01686
0.07158,0.14303,-0.01457
-0.06044,0.14421,-0.01980
-0.02327,0.13498,-0.02315
-0.01333,0.12552,-0.02514
0.08138,0.14338,-0.01498
-0.09458,0.16683,-0.00344
0.00624,0.15737,-0.02129
0.08274,0.10138,-0.00204
0.05093,0.07765,0.00986
-0.01732,0.07687,-0.03179
0.03687,0.05590,0.00403
-0.03552,0.17347,-0.00107
0.03938,0.15250,-0.00939
-0.02677,0.06918,0.02068
0.02783,0.13287,-0.03280
-0.04252,0.11398,-0.00311
-0.03585,0.12237,-0.02304
-0.08382,0.05937,-0.03781
-0.02432,0.17375,-0.00414
-0.07297,0.06532,0.01262
-0.08452,0.14934,-0.00497
-0.06667,0.14547,0.01225
-0.05838,0.09193,-0.02479
